client_id,segment
718123608,golden_fish
718127958,bill_payer
718133733,bill_payer
718136283,barrel_scraper
718137183,card_master
718140783,golden_fish
718141983,card_master
718142958,golden_fish
718146258,bill_payer
718147233,golden_fish
718153233,bill_payer
718161708,golden_fish
718163808,bill_payer
718164858,card_master
718165758,card_master
718170033,golden_fish
718174908,barrel_scraper
718178583,bill_payer
718181433,bill_payer
718183833,bill_payer
718184883,bill_payer
718186233,bill_payer
718187508,card_master
718188858,card_master
718189908,golden_fish
718191483,bill_payer
718192608,golden_fish
718193958,barrel_scraper
718194858,card_master
718199133,barrel_scraper
718200333,card_master
718201383,barrel_scraper
718202658,golden_fish
718205283,bill_payer
718206783,barrel_scraper
718208358,bill_payer
718211208,card_master
718212633,card_master
718215033,barrel_scraper
718216008,bill_payer
718225683,golden_fish
718227033,bill_payer
718229133,bill_payer
718242333,bill_payer
718243533,bill_payer
718244958,barrel_scraper
718246458,golden_fish
718256658,bill_payer
718265658,card_master
718267233,bill_payer
718270833,bill_payer
718271958,bill_payer
718274283,bill_payer
718276758,golden_fish
718279983,card_master
718281408,barrel_scraper
718282983,card_master
718284408,card_master
718285308,bill_payer
718286658,bill_payer
718288833,golden_fish
718291233,bill_payer
718292283,card_master
718298733,golden_fish
718299933,golden_fish
718301508,barrel_scraper
718306308,golden_fish
718307433,barrel_scraper
718308558,card_master
718310733,bill_payer
718316058,golden_fish
718317258,bill_payer
718318383,card_master
718320933,golden_fish
718324983,card_master
718325883,barrel_scraper
718328283,golden_fish
718329183,card_master
718337733,golden_fish
718338708,bill_payer
718343058,golden_fish
718344033,barrel_scraper
718345233,barrel_scraper
718346658,card_master
718349058,barrel_scraper
718350033,card_master
718354683,bill_payer
718358808,bill_payer
718360083,bill_payer
718364283,bill_payer
718366983,bill_payer
718368333,bill_payer
718370733,bill_payer
718372458,golden_fish
718373658,card_master
718379358,golden_fish
718383183,golden_fish
718384233,bill_payer
718388733,golden_fish
718394658,card_master
718396533,bill_payer
718397658,bill_payer
718399233,bill_payer
718403358,bill_payer
718410258,bill_payer
718414008,barrel_scraper
718415133,barrel_scraper
718416858,bill_payer
718420308,card_master
718421808,card_master
718423533,bill_payer
718425333,golden_fish
718426533,barrel_scraper
718428033,card_master
718431258,card_master
718433508,card_master
718435158,barrel_scraper
718436133,card_master
718441308,bill_payer
718444233,bill_payer
718445883,barrel_scraper
718451133,bill_payer
718457058,card_master
718460958,card_master
718464258,barrel_scraper
718465458,barrel_scraper
718466883,card_master
718468158,barrel_scraper
718469658,bill_payer
718471758,bill_payer
718474683,bill_payer
718477983,card_master
718478883,bill_payer
718481283,card_master
718484283,barrel_scraper
718486608,golden_fish
718487958,card_master
718488783,bill_payer
718489608,card_master
718490658,barrel_scraper
718491708,golden_fish
718492908,card_master
718496283,golden_fish
718497033,bill_payer
718500633,bill_payer
718501983,bill_payer
718503108,bill_payer
718504983,bill_payer
718505958,barrel_scraper
718509858,bill_payer
718510983,bill_payer
718513233,bill_payer
718514283,card_master
718516533,card_master
718518858,card_master
718521258,bill_payer
718522308,bill_payer
718528008,golden_fish
718528833,golden_fish
718530258,card_master
718531983,golden_fish
718535733,card_master
718538958,bill_payer
718540308,bill_payer
718542858,bill_payer
718545033,card_master
718547358,card_master
718548558,card_master
718555308,bill_payer
718561458,barrel_scraper
718565733,card_master
718566858,bill_payer
718567758,golden_fish
718569258,card_master
718570158,card_master
718572408,bill_payer
718574808,card_master
718576908,bill_payer
718578708,golden_fish
718579833,golden_fish
718582158,bill_payer
718583133,bill_payer
718586133,bill_payer
718587858,barrel_scraper
718589133,barrel_scraper
718590183,card_master
718594608,barrel_scraper
718595583,bill_payer
718596858,card_master
718599108,card_master
718602708,bill_payer
718607883,bill_payer
718611333,bill_payer
718612758,golden_fish
718618458,bill_payer
718622658,bill_payer
718623783,barrel_scraper
718627458,bill_payer
718629858,bill_payer
718632933,bill_payer
718634058,golden_fish
718637208,barrel_scraper
718640508,barrel_scraper
718641483,card_master
718642458,card_master
718645308,card_master
718650258,golden_fish
718651083,bill_payer
718654533,bill_payer
718655808,golden_fish
718657083,bill_payer
718661958,golden_fish
718663983,golden_fish
718665933,golden_fish
718670808,bill_payer
718672233,bill_payer
718676283,bill_payer
718677858,card_master
718682883,bill_payer
718685358,bill_payer
718686558,bill_payer
718689258,card_master
718692258,golden_fish
718693683,card_master
718694658,golden_fish
718696458,card_master
718697583,bill_payer
718698558,golden_fish
718699683,barrel_scraper
718702908,card_master
718708908,barrel_scraper
718712583,golden_fish
718715583,barrel_scraper
718726833,barrel_scraper
718728108,golden_fish
718730283,card_master
718734408,card_master
718736883,card_master
718737708,bill_payer
718739508,bill_payer
718744008,barrel_scraper
718746933,card_master
718748133,bill_payer
718751133,barrel_scraper
718755483,bill_payer
718756533,golden_fish
718757808,card_master
718758783,golden_fish
718759833,barrel_scraper
718762308,bill_payer
718764708,golden_fish
718767183,card_master
718768158,barrel_scraper
718772133,barrel_scraper
718773333,golden_fish
718774533,golden_fish
718775808,bill_payer
718784358,barrel_scraper
718785483,bill_payer
718788258,bill_payer
718792758,bill_payer
718795083,card_master
718799958,golden_fish
718801158,golden_fish
718803333,barrel_scraper
718805733,golden_fish
718808883,bill_payer
718811058,card_master
718813833,barrel_scraper
718815108,bill_payer
718816158,bill_payer
718819158,card_master
718821783,card_master
718824783,barrel_scraper
718825908,card_master
718828083,bill_payer
718829358,card_master
718830183,barrel_scraper
718834233,bill_payer
718835583,bill_payer
718837683,barrel_scraper
718838808,barrel_scraper
718843608,bill_payer
718846008,card_master
718848183,bill_payer
718851783,bill_payer
718853358,card_master
718855983,bill_payer
718858683,bill_payer
718861458,barrel_scraper
718866633,bill_payer
718870158,barrel_scraper
718871358,bill_payer
718872858,card_master
718875483,bill_payer
718882008,bill_payer
718888308,barrel_scraper
718889508,golden_fish
718892283,bill_payer
718893333,golden_fish
718894233,barrel_scraper
718896108,bill_payer
718899708,barrel_scraper
718909158,barrel_scraper
718917408,card_master
718919433,golden_fish
718920708,barrel_scraper
718921683,bill_payer
718923858,barrel_scraper
718924983,bill_payer
718926258,bill_payer
718927533,barrel_scraper
718929708,barrel_scraper
718932633,card_master
718934058,card_master
718940208,bill_payer
718941183,card_master
718943508,barrel_scraper
718946358,bill_payer
718947558,golden_fish
718949433,bill_payer
718951683,card_master
718957083,bill_payer
718961208,bill_payer
718963158,bill_payer
718967433,bill_payer
718970058,barrel_scraper
718971333,bill_payer
718972758,barrel_scraper
718976283,card_master
718977483,golden_fish
718979733,golden_fish
718980633,bill_payer
718982058,bill_payer
718984533,bill_payer
718993533,golden_fish
718994583,card_master
718996758,barrel_scraper
719006508,card_master
719013108,card_master
719019483,bill_payer
719020983,barrel_scraper
719022558,card_master
719025333,bill_payer
719026383,bill_payer
719028783,bill_payer
719034183,card_master
719035758,card_master
719036883,bill_payer
719038008,card_master
719039283,golden_fish
719042208,card_master
719046558,card_master
719049033,barrel_scraper
719051733,card_master
719054733,card_master
719056833,card_master
719059083,bill_payer
719061933,bill_payer
719068683,barrel_scraper
719070108,bill_payer
719074308,card_master
719075883,card_master
719076858,card_master
719078283,barrel_scraper
719085933,bill_payer
719089383,bill_payer
719091333,barrel_scraper
719094333,golden_fish
719095533,card_master
719100633,bill_payer
719101908,barrel_scraper
719105433,bill_payer
719106783,golden_fish
719108358,bill_payer
719109783,bill_payer
719112258,card_master
719121708,golden_fish
719125158,bill_payer
719127558,bill_payer
719130558,card_master
719131533,card_master
719136183,card_master
719139558,card_master
719143308,bill_payer
719147208,bill_payer
719148633,barrel_scraper
719152383,card_master
719153433,card_master
719154483,barrel_scraper
719157933,golden_fish
719163108,bill_payer
719165508,bill_payer
719169783,bill_payer
719170683,bill_payer
719178183,golden_fish
719180958,golden_fish
719182308,barrel_scraper
719184783,bill_payer
719186433,bill_payer
719192808,card_master
719195733,card_master
719196858,bill_payer
719202708,bill_payer
719206308,barrel_scraper
719210133,golden_fish
719213133,card_master
719216508,card_master
719217483,card_master
719219883,bill_payer
719222133,golden_fish
719226333,barrel_scraper
719227233,barrel_scraper
719229708,barrel_scraper
719231583,bill_payer
719233833,bill_payer
719234883,bill_payer
719237058,card_master
719238183,card_master
719239158,bill_payer
719240358,bill_payer
719242533,barrel_scraper
719243808,barrel_scraper
719245083,card_master
719245983,bill_payer
719248158,golden_fish
719249733,barrel_scraper
719250783,bill_payer
719252583,card_master
719256483,bill_payer
719258433,golden_fish
719260608,bill_payer
719264058,bill_payer
719265108,bill_payer
719266158,bill_payer
719267283,card_master
719268333,bill_payer
719269308,card_master
719270358,golden_fish
719272458,golden_fish
719277033,bill_payer
719279208,card_master
719281533,card_master
719282433,bill_payer
719283633,barrel_scraper
719286708,card_master
719291283,card_master
719293533,bill_payer
719294433,bill_payer
719296383,golden_fish
719301258,bill_payer
719309133,bill_payer
719313633,card_master
719314683,bill_payer
719315508,barrel_scraper
719320833,barrel_scraper
719323683,bill_payer
719324658,golden_fish
719327808,barrel_scraper
719329983,golden_fish
719334408,bill_payer
719335233,bill_payer
719336583,barrel_scraper
719337408,barrel_scraper
719338383,bill_payer
719341683,bill_payer
719342808,bill_payer
719343633,bill_payer
719344608,bill_payer
719346708,card_master
719350908,card_master
719353158,barrel_scraper
719354433,bill_payer
719356008,bill_payer
719357058,bill_payer
719358333,barrel_scraper
719359458,bill_payer
719360583,barrel_scraper
719362458,bill_payer
719363283,barrel_scraper
719365233,golden_fish
719366358,barrel_scraper
719368533,golden_fish
719372583,bill_payer
719373558,bill_payer
719377383,golden_fish
719378658,bill_payer
719381733,card_master
719385558,barrel_scraper
719391783,bill_payer
719392833,barrel_scraper
719398158,bill_payer
719400108,golden_fish
719401158,golden_fish
719407983,card_master
719410083,card_master
719412258,barrel_scraper
719413383,golden_fish
719414658,bill_payer
719415858,card_master
719420058,golden_fish
719427333,barrel_scraper
719428308,barrel_scraper
719430483,golden_fish
719431608,barrel_scraper
719437908,barrel_scraper
719439108,golden_fish
719445633,bill_payer
719446833,card_master
719450508,bill_payer
719451483,barrel_scraper
719452308,barrel_scraper
719453283,card_master
719455083,card_master
719455908,bill_payer
719459358,bill_payer
719461008,barrel_scraper
719462433,bill_payer
719463708,card_master
719464758,card_master
719465733,bill_payer
719466558,barrel_scraper
719469333,bill_payer
719471433,barrel_scraper
719473458,bill_payer
719474583,barrel_scraper
719475633,bill_payer
719482008,bill_payer
719483358,bill_payer
719484408,barrel_scraper
719488008,barrel_scraper
719490108,card_master
719491233,card_master
719493858,bill_payer
719502183,bill_payer
719505483,bill_payer
719506983,barrel_scraper
719511783,card_master
719513733,bill_payer
719514783,barrel_scraper
719517258,bill_payer
719518308,barrel_scraper
719521983,barrel_scraper
719523108,bill_payer
719524383,card_master
719525358,bill_payer
719527833,bill_payer
719528958,bill_payer
719530158,bill_payer
719531133,bill_payer
719532108,card_master
719534058,card_master
719535558,bill_payer
719536608,card_master
719538183,bill_payer
719539458,bill_payer
719543208,bill_payer
719545983,bill_payer
719549508,card_master
719554758,barrel_scraper
719555733,barrel_scraper
719556558,card_master
719557983,card_master
719562108,bill_payer
719563158,card_master
719568333,barrel_scraper
719570733,card_master
719572833,card_master
719574033,golden_fish
719580033,barrel_scraper
719583558,bill_payer
719584608,bill_payer
719587158,card_master
719591283,bill_payer
719592483,card_master
719594433,card_master
719595708,golden_fish
719596908,barrel_scraper
719601708,bill_payer
719606133,card_master
719607183,golden_fish
719608308,bill_payer
719609433,card_master
719610708,golden_fish
719613783,bill_payer
719614758,card_master
719617758,card_master
719620983,card_master
719623083,golden_fish
719625933,golden_fish
719627133,card_master
719628033,barrel_scraper
719632683,card_master
719633508,bill_payer
719634408,golden_fish
719647383,barrel_scraper
719648358,barrel_scraper
719649408,barrel_scraper
719651358,bill_payer
719653308,bill_payer
719654283,bill_payer
719655258,bill_payer
719656533,bill_payer
719658858,bill_payer
719659758,card_master
719660658,barrel_scraper
719661558,barrel_scraper
719662458,barrel_scraper
719666283,barrel_scraper
719671383,bill_payer
719672283,bill_payer
719674533,bill_payer
719677758,golden_fish
719679858,barrel_scraper
719680908,card_master
719682183,barrel_scraper
719686458,barrel_scraper
719688408,bill_payer
719690733,card_master
719699208,card_master
719701383,golden_fish
719703483,card_master
719704308,barrel_scraper
719706483,barrel_scraper
719709558,bill_payer
719712633,barrel_scraper
719713683,bill_payer
719716983,bill_payer
719719158,golden_fish
719722308,golden_fish
719723658,bill_payer
719724933,card_master
719728383,barrel_scraper
719730258,bill_payer
719731458,barrel_scraper
719732433,bill_payer
719734533,card_master
719737833,barrel_scraper
719739108,bill_payer
719740983,golden_fish
719745558,bill_payer
719758758,card_master
719761458,bill_payer
719768658,golden_fish
719772258,bill_payer
719773158,golden_fish
719775408,bill_payer
719776608,barrel_scraper
719781183,barrel_scraper
719782458,bill_payer
719784708,golden_fish
719785683,golden_fish
719787633,golden_fish
719788833,barrel_scraper
719794383,bill_payer
719797758,card_master
719799033,golden_fish
719801508,bill_payer
719804208,barrel_scraper
719805183,golden_fish
719806233,bill_payer
719809533,card_master
719810583,barrel_scraper
719813058,card_master
719815383,card_master
719819958,barrel_scraper
719826333,bill_payer
719829633,card_master
719831958,barrel_scraper
719834208,card_master
719835033,bill_payer
719838558,golden_fish
719841708,golden_fish
719843958,card_master
719845908,bill_payer
719848908,bill_payer
719849958,card_master
719850933,golden_fish
719854008,barrel_scraper
719855958,bill_payer
719857008,card_master
719862258,bill_payer
719863758,barrel_scraper
719872833,bill_payer
719873808,barrel_scraper
719876808,bill_payer
719880408,card_master
719882583,bill_payer
719884983,card_master
719885883,barrel_scraper
719887008,card_master
719888358,bill_payer
719889408,barrel_scraper
719898108,bill_payer
719900733,golden_fish
719904333,card_master
719905908,barrel_scraper
719910333,bill_payer
719911458,card_master
719912808,bill_payer
719913783,golden_fish
719914908,bill_payer
719916408,barrel_scraper
719918358,card_master
719922558,bill_payer
719924433,golden_fish
719925483,card_master
719926683,bill_payer
719929758,bill_payer
719930658,bill_payer
719934783,golden_fish
719940483,card_master
719941533,golden_fish
719942883,barrel_scraper
719944458,golden_fish
719945433,bill_payer
719947533,bill_payer
719951208,bill_payer
719952408,barrel_scraper
719953383,bill_payer
719954733,bill_payer
719955558,golden_fish
719960133,bill_payer
719962458,card_master
719963433,bill_payer
719964933,bill_payer
719967708,bill_payer
719971458,bill_payer
719973033,bill_payer
719976558,barrel_scraper
719978583,bill_payer
719989008,barrel_scraper
719990358,bill_payer
719991783,bill_payer
719995008,bill_payer
719996958,bill_payer
719998233,bill_payer
719999508,bill_payer
720000708,card_master
720001758,golden_fish
720003558,card_master
720008133,bill_payer
720009558,bill_payer
720011958,golden_fish
720013083,card_master
720014358,card_master
720015183,card_master
720016308,card_master
720017958,golden_fish
720026058,bill_payer
720027258,bill_payer
720028683,card_master
720029508,bill_payer
720031908,bill_payer
720033033,golden_fish
720034983,bill_payer
720040158,bill_payer
720043533,bill_payer
720046458,card_master
720050208,card_master
720054183,card_master
720057183,bill_payer
720064158,bill_payer
720067083,card_master
720068808,card_master
720070383,card_master
720072933,card_master
720074583,golden_fish
720075558,bill_payer
720076458,barrel_scraper
720079758,card_master
720084183,bill_payer
720086358,golden_fish
720087708,bill_payer
720091083,bill_payer
720092283,card_master
720093333,card_master
720096558,barrel_scraper
720099708,card_master
720101658,card_master
720105933,golden_fish
720108783,bill_payer
720113433,bill_payer
720114633,card_master
720115683,barrel_scraper
720118908,bill_payer
720119808,bill_payer
720126033,card_master
720132258,bill_payer
720133908,bill_payer
720136458,golden_fish
720145683,barrel_scraper
720146733,card_master
720147633,bill_payer
720148983,barrel_scraper
720152058,card_master
720153258,bill_payer
720154533,card_master
720155583,card_master
720158208,barrel_scraper
720163458,golden_fish
720165258,card_master
720167508,golden_fish
720168558,bill_payer
720169383,card_master
720171033,bill_payer
720174033,golden_fish
720175008,bill_payer
720179883,barrel_scraper
720180633,card_master
720182658,bill_payer
720186258,bill_payer
720188508,bill_payer
720190908,bill_payer
720191883,barrel_scraper
720193533,bill_payer
720196158,bill_payer
720198183,card_master
720202008,card_master
720204558,card_master
720205608,bill_payer
720210483,bill_payer
720211533,bill_payer
720212508,bill_payer
720214833,barrel_scraper
720216108,card_master
720218658,bill_payer
720219633,card_master
720231108,bill_payer
720235608,bill_payer
720236433,bill_payer
720237408,golden_fish
720242733,card_master
720244983,barrel_scraper
720247158,bill_payer
720249183,bill_payer
720252858,bill_payer
720253908,barrel_scraper
720254883,barrel_scraper
720256158,bill_payer
720258183,card_master
720259308,bill_payer
720260433,card_master
720264783,barrel_scraper
720267033,bill_payer
720269283,card_master
720274158,card_master
720281508,card_master
720282558,bill_payer
720286908,bill_payer
720289533,card_master
720292983,barrel_scraper
720294258,bill_payer
720299283,bill_payer
720301458,bill_payer
720302883,card_master
720303933,card_master
720306408,golden_fish
720307683,card_master
720310458,barrel_scraper
720313083,bill_payer
720314583,barrel_scraper
720315933,card_master
720317658,golden_fish
720322008,card_master
720323208,bill_payer
720326733,bill_payer
720328008,card_master
720333783,bill_payer
720334833,card_master
720336708,barrel_scraper
720338658,card_master
720339558,bill_payer
720340383,card_master
720344658,barrel_scraper
720348933,bill_payer
720349983,bill_payer
720352533,barrel_scraper
720356133,golden_fish
720357483,card_master
720363258,card_master
720364158,bill_payer
720371733,barrel_scraper
720372483,golden_fish
720374808,card_master
720376008,barrel_scraper
720377433,card_master
720384633,bill_payer
720385608,golden_fish
720389283,card_master
720392433,barrel_scraper
720398958,card_master
720403008,bill_payer
720406233,barrel_scraper
720408708,bill_payer
720409608,barrel_scraper
720411183,bill_payer
720412308,golden_fish
720413658,golden_fish
720414558,card_master
720415833,golden_fish
720418383,bill_payer
720419358,card_master
720422358,golden_fish
720424608,barrel_scraper
720425508,golden_fish
720430083,card_master
720431433,barrel_scraper
720432858,card_master
720436008,bill_payer
720437358,card_master
720439533,bill_payer
720440583,barrel_scraper
720443358,golden_fish
720445533,barrel_scraper
720446508,card_master
720449208,card_master
720450108,barrel_scraper
720452508,bill_payer
720454158,bill_payer
720457608,bill_payer
720458883,golden_fish
720462633,bill_payer
720463833,bill_payer
720466383,barrel_scraper
720467583,bill_payer
720470133,card_master
720471108,golden_fish
720473433,card_master
720474408,golden_fish
720475233,barrel_scraper
720476733,barrel_scraper
720479058,card_master
720480183,card_master
720482583,bill_payer
720484908,barrel_scraper
720486408,card_master
720487308,bill_payer
720491958,bill_payer
720494058,bill_payer
720496158,bill_payer
720497958,barrel_scraper
720503508,bill_payer
720509433,card_master
720510333,card_master
720511608,barrel_scraper
720513333,bill_payer
720515883,golden_fish
720518283,card_master
720521808,barrel_scraper
720522633,golden_fish
720527058,card_master
720532908,bill_payer
720535008,golden_fish
720537633,card_master
720539583,golden_fish
720540708,barrel_scraper
720541758,bill_payer
720547533,bill_payer
720553158,card_master
720555483,bill_payer
720557883,golden_fish
720559908,bill_payer
720562008,bill_payer
720563058,card_master
720563958,bill_payer
720568083,bill_payer
720570333,card_master
720572508,barrel_scraper
720575058,card_master
720578058,bill_payer
720580383,bill_payer
720582558,bill_payer
720585183,bill_payer
720589008,card_master
720593583,golden_fish
720595083,card_master
720599658,bill_payer
720600858,bill_payer
720603558,bill_payer
720608658,golden_fish
720611058,barrel_scraper
720614658,bill_payer
720615708,barrel_scraper
720616908,bill_payer
720618033,golden_fish
720620058,bill_payer
720621408,golden_fish
720626058,bill_payer
720633558,golden_fish
720635883,bill_payer
720637008,card_master
720638283,card_master
720639783,bill_payer
720642633,bill_payer
720644883,card_master
720648483,bill_payer
720650208,barrel_scraper
720656883,card_master
720659283,barrel_scraper
720660558,bill_payer
720662508,barrel_scraper
720666333,barrel_scraper
720667383,card_master
720668358,barrel_scraper
720670458,card_master
720673008,barrel_scraper
720674133,barrel_scraper
720676158,bill_payer
720677733,bill_payer
720680058,barrel_scraper
720682308,bill_payer
720683958,bill_payer
720686583,bill_payer
720688158,bill_payer
720689583,card_master
720690933,card_master
720695583,bill_payer
720696558,bill_payer
720697908,card_master
720700008,card_master
720707283,barrel_scraper
720708183,bill_payer
720712533,golden_fish
720714933,barrel_scraper
720717108,card_master
720718908,barrel_scraper
720724008,bill_payer
720725883,card_master
720728133,bill_payer
720729108,golden_fish
720730683,bill_payer
720734583,card_master
720735408,golden_fish
720736608,golden_fish
720747633,bill_payer
720753183,bill_payer
720755658,bill_payer
720756708,barrel_scraper
720768258,card_master
720769533,card_master
720770883,bill_payer
720771933,bill_payer
720774183,card_master
720776508,bill_payer
720777558,card_master
720778458,bill_payer
720779733,barrel_scraper
720781158,bill_payer
720782658,card_master
720783558,bill_payer
720786033,bill_payer
720788883,golden_fish
720789933,bill_payer
720795858,bill_payer
720799608,barrel_scraper
720802833,card_master
720807183,bill_payer
720809358,golden_fish
720812433,barrel_scraper
720814233,barrel_scraper
720817533,golden_fish
720818658,bill_payer
720819858,golden_fish
720823458,bill_payer
720831783,card_master
720835308,bill_payer
720836808,bill_payer
720837708,golden_fish
720840108,bill_payer
720844008,card_master
720846558,barrel_scraper
720848733,barrel_scraper
720849708,bill_payer
720852108,golden_fish
720853158,bill_payer
720859533,golden_fish
720863133,barrel_scraper
720865383,card_master
720868683,barrel_scraper
720871383,barrel_scraper
720874983,golden_fish
720877083,bill_payer
720879708,bill_payer
720885558,card_master
720887058,golden_fish
720892833,bill_payer
720893958,card_master
720895533,card_master
720897783,bill_payer
720899058,golden_fish
720899883,bill_payer
720902133,barrel_scraper
720904233,barrel_scraper
720906033,bill_payer
720909408,card_master
720914358,bill_payer
720916683,barrel_scraper
720917808,card_master
720920058,bill_payer
720921408,card_master
720923658,barrel_scraper
720924633,bill_payer
720927183,bill_payer
720933408,bill_payer
720935658,card_master
720942333,bill_payer
720943308,golden_fish
720949083,card_master
720952608,card_master
720953658,barrel_scraper
720959058,bill_payer
720964683,bill_payer
720967233,card_master
720968583,bill_payer
720971358,golden_fish
720973833,bill_payer
720977358,card_master
720980958,golden_fish
720988083,card_master
720989133,card_master
720992883,card_master
720995583,golden_fish
720998358,barrel_scraper
721000833,golden_fish
721001883,card_master
721004133,card_master
721005108,golden_fish
721006458,golden_fish
721008933,card_master
721011858,bill_payer
721012983,bill_payer
721017333,card_master
721020858,card_master
721022433,barrel_scraper
721023708,bill_payer
721026033,card_master
721027083,card_master
721028283,bill_payer
721029858,golden_fish
721033908,card_master
721036233,barrel_scraper
721038408,barrel_scraper
721039308,bill_payer
721043058,barrel_scraper
721044333,card_master
721045608,card_master
721049658,barrel_scraper
721051908,barrel_scraper
721053633,golden_fish
721057758,barrel_scraper
721059033,barrel_scraper
721060083,bill_payer
721062408,barrel_scraper
721063533,card_master
721067658,bill_payer
721072908,card_master
721074183,barrel_scraper
721080183,bill_payer
721083258,barrel_scraper
721084833,barrel_scraper
721086483,golden_fish
721091583,barrel_scraper
721092783,bill_payer
721093608,bill_payer
721096983,card_master
721106133,card_master
721107258,golden_fish
721109358,bill_payer
721111233,bill_payer
721112508,bill_payer
721113333,golden_fish
721114458,golden_fish
721115733,card_master
721117533,barrel_scraper
721120008,barrel_scraper
721121283,card_master
721122258,bill_payer
721129383,card_master
721132233,barrel_scraper
721139808,card_master
721143258,card_master
721144383,barrel_scraper
721147383,card_master
721148358,barrel_scraper
721150833,bill_payer
721154208,card_master
721156758,golden_fish
721158108,bill_payer
721163133,bill_payer
721164483,card_master
721165608,bill_payer
721167783,bill_payer
721169883,golden_fish
721171008,golden_fish
721173183,card_master
721174008,bill_payer
721175283,card_master
721179708,bill_payer
721181883,bill_payer
721183983,barrel_scraper
721188033,golden_fish
721189008,bill_payer
721190358,golden_fish
721194858,barrel_scraper
721202058,bill_payer
721205508,bill_payer
721207908,bill_payer
721210158,golden_fish
721211433,golden_fish
721212258,golden_fish
721213833,bill_payer
721217283,barrel_scraper
721218408,barrel_scraper
721221783,bill_payer
721222833,card_master
721225083,golden_fish
721227258,golden_fish
721232058,barrel_scraper
721234308,barrel_scraper
721236408,barrel_scraper
721238508,card_master
721241583,card_master
721246833,card_master
721247883,bill_payer
721250358,barrel_scraper
721252683,bill_payer
721253508,bill_payer
721254858,card_master
721256808,card_master
721258158,bill_payer
721264533,golden_fish
721268133,bill_payer
721269108,card_master
721276383,bill_payer
721279083,barrel_scraper
721282908,bill_payer
721284258,barrel_scraper
721287183,bill_payer
721288158,bill_payer
721290708,golden_fish
721294533,golden_fish
721295658,bill_payer
721299483,bill_payer
721301733,barrel_scraper
721304133,barrel_scraper
721305408,bill_payer
721306908,bill_payer
721310283,barrel_scraper
721311333,bill_payer
721313808,card_master
721315233,bill_payer
721316358,bill_payer
721317333,card_master
721321383,card_master
721325133,bill_payer
721332033,bill_payer
721333233,barrel_scraper
721335558,golden_fish
721338783,bill_payer
721342383,barrel_scraper
721349883,card_master
721350783,barrel_scraper
721359183,card_master
721361433,card_master
721366308,bill_payer
721374033,card_master
721375308,barrel_scraper
721378008,card_master
721379433,barrel_scraper
721382208,golden_fish
721384308,card_master
721385433,barrel_scraper
721387008,card_master
721388283,bill_payer
721393083,bill_payer
721395633,golden_fish
721396758,card_master
721397808,barrel_scraper
721398858,bill_payer
721399833,card_master
721402233,golden_fish
721409358,card_master
721410858,card_master
721412208,card_master
721415658,card_master
721418133,card_master
721424583,card_master
721425558,barrel_scraper
721428333,bill_payer
721433283,barrel_scraper
721434483,card_master
721438233,golden_fish
721440633,bill_payer
721443408,bill_payer
721444758,card_master
721445658,golden_fish
721449408,card_master
721455558,golden_fish
721459008,golden_fish
721461258,card_master
721462458,bill_payer
721464783,card_master
721467258,barrel_scraper
721468533,golden_fish
721469433,barrel_scraper
721473783,card_master
721475133,bill_payer
721479108,bill_payer
721483158,bill_payer
721484283,card_master
721486908,golden_fish
721488858,golden_fish
721491258,barrel_scraper
721493883,bill_payer
721495458,golden_fish
721498008,bill_payer
721500108,bill_payer
721501308,bill_payer
721502958,barrel_scraper
721505358,card_master
721506708,bill_payer
721508283,bill_payer
721509558,barrel_scraper
721511883,bill_payer
721513833,bill_payer
721514883,bill_payer
721517208,barrel_scraper
721519908,golden_fish
721522533,card_master
721523658,bill_payer
721524858,golden_fish
721525758,card_master
721529583,card_master
721530633,golden_fish
721531683,bill_payer
721537683,bill_payer
721538883,bill_payer
734909358,bill_payer
734924658,card_master
735008958,barrel_scraper
735417408,card_master
735565158,barrel_scraper
735825258,golden_fish
736145283,bill_payer
736552308,bill_payer
736786908,golden_fish
736893108,bill_payer
737052258,card_master
737933883,bill_payer
737944908,barrel_scraper
737962608,card_master
737967708,card_master
737971833,barrel_scraper
737982408,bill_payer
737986083,bill_payer
738062658,bill_payer
738195708,bill_payer
738749733,barrel_scraper
739021908,golden_fish
739117233,card_master
739317558,bill_payer
739692933,barrel_scraper
739828308,card_master
740065833,golden_fish
740784258,card_master
740852733,barrel_scraper
741116058,barrel_scraper
741344808,bill_payer
741778458,card_master
742552683,card_master
742572558,bill_payer
742778358,bill_payer
743265108,bill_payer
743420208,golden_fish
743590608,bill_payer
743800833,card_master
743912958,bill_payer
744231708,card_master
744307008,bill_payer
744483633,bill_payer
744705408,bill_payer
744764433,barrel_scraper
745124658,card_master
745435533,card_master
745853283,bill_payer
746453583,card_master
747074058,bill_payer
747107508,card_master
747208083,card_master
747551658,golden_fish
747885858,golden_fish
748194633,card_master
748326258,barrel_scraper
748503708,barrel_scraper
748617858,bill_payer
748827033,bill_payer
749067633,bill_payer
749211483,card_master
749571633,bill_payer
749722908,bill_payer
750147483,bill_payer
750690258,card_master
751076058,bill_payer
751143858,bill_payer
751150233,bill_payer
751155783,golden_fish
751166508,golden_fish
751227183,bill_payer
751283658,card_master
751350558,bill_payer
751381458,bill_payer
751422258,bill_payer
751450008,bill_payer
751469808,barrel_scraper
751487358,barrel_scraper
751563933,golden_fish
751607058,bill_payer
751974258,golden_fish
